"","tot_sasa","REG"
"484","11.0320185267",2
"485","11.0339265271",2
"486","11.0477232841",3
"487","11.0637905637",6
"488","11.0762266637",0
"489","11.0857647993",0
"490","11.0876392224",2
"491","11.0933045922",6
"492","11.0938130876",2
"493","11.0948242916",2
"494","11.1241349336",4
"495","11.1278499752",4
"496","11.1316001302",1
"497","11.1333017338",0
"498","11.1512286187",0
"499","11.1570209889",1
"500","11.1732189296",2
"501","11.1763044434",0
"502","11.1877975336",6
"503","11.1886086913",2
"504","11.2114214172",2
"505","11.2121696893",0
"506","11.2206744513",2
"507","11.2226770922",0
"508","11.2242171842",13
"509","11.2270526372",0
"510","11.234648094",10
"511","11.2347169316",0
"512","11.2531007908",0
"513","11.2549216492",5
"514","11.272103305",11
"515","11.2742920735",3
"516","11.2754344445",1
"517","11.2840506283",0
"518","11.2942022937",3
"519","11.2995280672",2
"520","11.3006180269",3
"521","11.3102909446",10
"522","11.3140677381",1
"523","11.3276930188",3
"524","11.3377712989",0
"525","11.3398188615",7
"526","11.3423643412",1
"527","11.348923269",1
"528","11.3490889132",0
"529","11.3648081422",0
"530","11.368807726",4
"531","11.3690075935",0
"532","11.3701046121",2
"533","11.3827274647",0
"534","11.3872807837",2
"535","11.3998396814",1
"536","11.4008653145",2
"537","11.4155004478",10
"538","11.41737229",1
"539","11.4241558513",3
"540","11.4277053102",3
"541","11.4336446484",0
"542","11.4425634326",0
"543","11.4445385687",1
"544","11.4446423592",0
"545","11.4468410998",6
"546","11.449071287",0
"547","11.4531670185",5
"548","11.4666181761",3
"549","11.4857767853",0
"550","11.4991859549",2
"551","11.5477619166",4
"552","11.5499662859",1
"553","11.5574162442",2
"554","11.5582250429",1
"555","11.5603765784",3
"556","11.5620057179",2
"557","11.5688319992",6
"558","11.5774630737",0
"559","11.5801471741",1
"560","11.6046514077",0
"561","11.6086779743",9
"562","11.6266484107",1
"563","11.6285596916",2
"564","11.6324163615",0
"565","11.6438042253",2
"566","11.6547842996",0
"567","11.6781320766",3
"568","11.6793210503",0
"569","11.6849023557",1
"570","11.688490106",16
"571","11.7178434785",2
"572","11.7444786508",7
"573","11.7720624483",3
"574","11.7814389573",4
"575","11.7853795679",5
"576","11.7886834951",3
"577","11.792305284",3
"578","11.7946261491",3
"579","11.7974826204",0
"580","11.8038172799",3
"581","11.8219352166",2
"582","11.8282410642",4
"583","11.8401832957",0
"584","11.8417129526",2
"585","11.8473448443",0
"586","11.8553338092",0
"587","11.8566495404",0
"588","11.8581151751",1
"589","11.8720349678",6
"590","11.872632658",0
"591","11.8924759622",5
"592","11.8978712319",0
"593","11.9003190122",3
"594","11.9211911444",2
"595","11.924396021",1
"596","11.9305779043",0
"597","11.9415287872",4
"598","11.9590534748",0
"599","11.9622068686",2
"600","11.9685462219",1
"601","11.969110684",3
"602","11.9694575036",0
"603","11.999864667",1
"604","12.0067176123",1
"605","12.0088317487",0
"606","12.0156781364",2
"607","12.0239019349",3
"608","12.0244204956",21
"609","12.0293571977",0
"610","12.0328039839",0
"611","12.0395682215",2
"612","12.044828433",1
"613","12.0496091234",0
"614","12.0499301635",11
"615","12.0591508957",0
"616","12.0634583698",0
"617","12.0658765784",6
"618","12.0747868656",6
"619","12.0913887878",2
"620","12.0944289462",6
"621","12.1005370892",4
"622","12.1020816387",0
"623","12.106280964",2
"624","12.1086646563",0
"625","12.1253705146",3
"626","12.126136878",0
"627","12.1295478569",9
"628","12.1375814856",2
"629","12.1712754645",8
"630","12.1880368293",5
"631","12.1890907736",1
"632","12.1988886992",4
"633","12.2027525097",1
"634","12.2203699629",0
"635","12.220712127",2
"636","12.2304951011",2
"637","12.2339969116",0
"638","12.2396715593",6
"639","12.242436838",3
"640","12.244875213",2
"641","12.2505395551",3
"642","12.2677809787",0
"643","12.277955986",0
"644","12.2779823676",7
"645","12.2814349328",2
"646","12.2876939147",0
"647","12.2938348857",0
"648","12.2986146335",0
"649","12.3097122035",6
"650","12.3174889937",9
"651","12.3235067004",0
"652","12.3388904269",1
"653","12.3495702087",3
"654","12.3534189563",3
"655","12.3645730165",3
"656","12.3651314208",2
"657","12.3710545768",9
"658","12.3922930553",2
"659","12.4077100055",1
"660","12.4119218903",1
"661","12.4368978484",17
"662","12.4482750701",2
"663","12.4537876541",5
"664","12.4675579532",2
"665","12.4802492068",1
"666","12.4813423172",5
"667","12.4835101233",0
"668","12.4851802777",1
"669","12.4869026746",0
"670","12.4947318485",3
"671","12.5150040057",1
"672","12.5235183816",5
"673","12.5289207867",5
"674","12.5345553255",6
"675","12.5520846773",1
"676","12.5728772524",2
"677","12.5796399403",4
"678","12.5818442524",4
"679","12.5824565019",9
"680","12.5840912509",3
"681","12.5976620321",0
"682","12.5982269502",0
"683","12.6280011306",5
"684","12.6303505019",2
"685","12.6305383318",1
"686","12.6572513477",8
"687","12.6744239404",4
"688","12.6771225273",4
"689","12.6967417325",1
"690","12.698629344",0
"691","12.7052059578",3
"692","12.7131924788",1
"693","12.7134164153",2
"694","12.7147067578",2
"695","12.7273735971",0
"696","12.7369108782",0
"697","12.7398675104",4
"698","12.7458883662",0
"699","12.7480261158",0
"700","12.75190463",0
"701","12.7692059002",0
"702","12.813941384",8
"703","12.8171137698",1
"704","12.8199062637",0
"705","12.8411143032",0
"706","12.842582598",2
"707","12.8434838982",3
"708","12.8447119265",4
"709","12.8452268641",0
"710","12.851957471",5
"711","12.8628182184",8
"712","12.8655423962",4
"713","12.8790573154",8
"714","12.88545125",2
"715","12.8883689354",1
"716","12.8944994829",2
"717","12.9055310077",2
"718","12.9307975381",0
"719","12.9313119875",2
"720","12.9336595609",4
"721","12.9415863312",4
"722","12.9503495925",1
"723","12.9510107769",1
"724","12.9711615842",7
"725","12.9803250995",1
"726","12.9922477165",0
"727","12.9926696888",5
"728","12.9952639827",2
"729","12.9967783564",1
"730","13.0015946989",1
"731","13.0058930589",0
"732","13.0075789882",0
"733","13.0221969156",0
"734","13.0223838043",1
"735","13.0424440162",1
"736","13.0454887004",1
"737","13.0476381715",1
"738","13.0528945648",1
"739","13.0659249313",7
"740","13.0746057099",0
"741","13.0789427606",0
"742","13.0809362205",1
"743","13.0835064535",0
"744","13.0841343873",3
"745","13.0854242964",0
"746","13.0993915427",13
"747","13.1016785883",2
"748","13.1078237301",4
"749","13.1112628965",0
"750","13.1217492184",7
"751","13.1318763977",0
"752","13.158034828",4
"753","13.1595995338",1
"754","13.1599619086",0
"755","13.1691750338",2
"756","13.1728227587",0
"757","13.1758518027",0
"758","13.1814536723",3
"759","13.1904023538",5
"760","13.2250843036",14
"761","13.2265089514",0
"762","13.2272544138",0
"763","13.2349343533",10
"764","13.2649626066",5
"765","13.2708401921",0
"766","13.2768736789",2
"767","13.277494783",1
"768","13.2844243801",1
"769","13.2939700914",1
"770","13.2970661045",6
"771","13.2995465304",1
"772","13.3160323265",3
"773","13.3162498053",0
"774","13.3414232882",2
"775","13.3465268207",1
"776","13.3546857512",1
"777","13.3604677871",0
"778","13.3630297491",0
"779","13.3748069604",8
"780","13.3798897422",1
"781","13.3850002118",0
"782","13.3856717574",1
"783","13.3904144965",2
"784","13.3937503373",1
"785","13.394325871",4
"786","13.4010933845",2
"787","13.4086043265",1
"788","13.415229946",1
"789","13.4191311965",0
"790","13.4273488863",0
"791","13.4319518891",0
"792","13.4342114953",0
"793","13.437419404",9
"794","13.4400762092",2
"795","13.4432639667",1
"796","13.4515819969",6
"797","13.4618940912",5
"798","13.4628821202",5
"799","13.4853420997",0
"800","13.4911727152",6
"801","13.4932761087",2
"802","13.5015523661",4
"803","13.5063649984",2
"804","13.52653722",0
"805","13.5392817758",0
"806","13.5518495589",4
"807","13.5544486787",2
"808","13.5704312412",2
"809","13.5774439259",2
"810","13.5880538654",1
"811","13.5888422857",1
"812","13.593181893",4
"813","13.5945234008",4
"814","13.6093282175",0
"815","13.6223498234",9
"816","13.6412116862",2
"817","13.6464161825",0
"818","13.6630179499",6
"819","13.6743516267",7
"820","13.6749500864",1
"821","13.6771255478",1
"822","13.6868209892",0
"823","13.6992881463",0
"824","13.7052218852",0
"825","13.7437236925",3
"826","13.7476714243",4
"827","13.7510683319",0
"828","13.754097465",5
"829","13.7632271625",2
"830","13.7639637027",0
"831","13.7862881368",3
"832","13.7874203904",0
"833","13.823747385",3
"834","13.8463851727",2
"835","13.8577929246",7
"836","13.8613728611",0
"837","13.8678584685",5
"838","13.8701556496",0
"839","13.8754378585",0
"840","13.8841953052",4
"841","13.8859794352",0
"842","13.8895618851",4
"843","13.9142976376",5
"844","13.9185517428",4
"845","13.9223639633",2
"846","13.9238144657",0
"847","13.9248531524",2
"848","13.9261644599",5
"849","13.9390158883",4
"850","13.9467576539",1
"851","13.9531404473",4
"852","13.9564228014",6
"853","13.9574030768",0
"854","13.9635625634",2
"855","13.9705629848",9
"856","13.9728804484",1
"857","13.973249173",2
"858","13.9914739737",0
"859","13.9943783364",3
"860","14.0096324199",0
"861","14.0195381553",6
"862","14.0411371176",0
"863","14.044870018",2
"864","14.0740969372",1
"865","14.0810660531",1
"866","14.0838857967",0
"867","14.0929451026",5
"868","14.0955285788",3
"869","14.1033271444",0
"870","14.1152562181",1
"871","14.1236635605",0
"872","14.1293332461",0
"873","14.1813704453",6
"874","14.1929467968",0
"875","14.212811682",16
"876","14.2305500152",0
"877","14.2308799423",0
"878","14.2698784919",6
"879","14.2783565845",0
"880","14.2790662867",5
"881","14.2929400069",5
"882","14.2945394944",4
"883","14.2951334672",1
"884","14.3045922887",0
"885","14.3195889767",6
"886","14.3361435438",0
"887","14.3451397962",8
"888","14.3552456224",6
"889","14.3633879086",15
"890","14.3684293253",3
"891","14.3716378597",1
"892","14.3730917304",4
"893","14.3798596928",6
"894","14.3820875033",10
"895","14.3845734475",1
"896","14.3899975349",2
"897","14.3941749449",0
"898","14.4018927332",5
"899","14.4171179476",0
"900","14.4238937413",1
"901","14.4362697043",2
"902","14.4381495571",2
"903","14.4410462924",0
"904","14.4449727308",0
"905","14.4590785875",0
"906","14.4777090943",5
"907","14.4860029789",0
"908","14.4943251803",0
"909","14.4958327969",3
"910","14.4993400578",0
"911","14.5065195527",4
"912","14.5066531845",0
"913","14.5117526519",0
"914","14.5329956885",1
"915","14.5565722366",1
"916","14.5587778079",2
"917","14.5596795928",2
"918","14.5734909179",12
"919","14.5902177729",2
"920","14.6112925136",0
"921","14.6140717197",2
"922","14.6336585244",1
"923","14.6415374298",10
"924","14.6555242798",2
"925","14.6573270354",0
"926","14.6584661666",0
"927","14.6764683918",3
"928","14.6836770076",0
"929","14.6935684259",9
"930","14.7054992847",0
"931","14.7078366587",1
"932","14.7137253356",1
"933","14.7328095645",0
"934","14.7478749821",0
"935","14.7483270463",16
"936","14.7630100931",0
"937","14.7724685427",1
"938","14.8178131687",2
"939","14.8260075828",14
"940","14.8576563154",0
"941","14.8601362305",0
"942","14.8626770318",1
"943","14.8985475654",2
"944","14.9052456527",0
"945","14.922814181",2
"946","14.9273144302",2
"947","14.9284235045",0
"948","14.9389266189",0
"949","14.9418180165",2
"950","14.9543025054",1
"951","14.9552191113",0
"952","14.9578106527",0
"953","14.980606824",7
"954","14.9832658117",0
"955","15.0138615947",4
"956","15.0179683822",1
"957","15.0251520502",12
"958","15.0379385772",6
"959","15.0626555317",4
"960","15.0727465443",3
"961","15.076789177",4
"962","15.0989230477",0
"963","15.1222864779",4
"964","15.1390399533",1
"965","15.1396556217",9
"966","15.1546836384",0
"967","15.1790058513",1
"968","15.1892991592",0
"969","15.2082368925",1
"970","15.2287197031",7
"971","15.2341510505",1
"972","15.2358650194",0
"973","15.2719586218",0
"974","15.2839035995",0
"975","15.2908751933",5
"976","15.2932046663",2
"977","15.2979621382",5
"978","15.3025145835",0
"979","15.3270630428",0
"980","15.335551425",0
"981","15.3394112242",0
"982","15.3653237678",2
"983","15.3657834062",0
"984","15.3790291992",1
"985","15.4170695748",10
"986","15.4983878008",3
"987","15.5045367136",2
"988","15.5126577463",1
"989","15.5329047608",0
"990","15.5394923719",5
"991","15.5466062844",1
"992","15.5744910344",0
"993","15.5903384061",3
"994","15.6002339254",0
"995","15.618031842",7
"996","15.6252352742",1
"997","15.6333589211",1
"998","15.6400857882",1
"999","15.649851432",3
"1000","15.6556970413",0
"1001","15.6610399507",0
"1002","15.6716490874",1
"1003","15.6862767524",2
"1004","15.6953378763",2
"1005","15.7275326234",6
"1006","15.730575715",3
"1007","15.7312635757",1
"1008","15.7647694004",4
"1009","15.7736492302",8
"1010","15.7787934028",1
"1011","15.7814196369",4
"1012","15.7815774603",2
"1013","15.8083873377",5
"1014","15.8107056891",1
"1015","15.8319531432",5
"1016","15.842604073",1
"1017","15.8505251458",3
"1018","15.8556448891",2
"1019","15.8613133796",0
"1020","15.8650128495",2
"1021","15.8813711666",0
"1022","15.9240122997",0
"1023","15.9490422081",3
"1024","15.9630788295",0
"1025","15.9724251533",1
"1026","15.9793611867",3
"1027","15.9904000176",10
"1028","15.9922950582",1
"1029","16.014431555",0
"1030","16.0171096824",6
"1031","16.0214835459",7
"1032","16.0638272394",10
"1033","16.0653323025",14
"1034","16.086086701",9
"1035","16.0951570183",1
"1036","16.1123152587",0
"1037","16.12706017",0
"1038","16.1291127271",2
"1039","16.1291378782",1
"1040","16.1473323565",1
"1041","16.1559222232",0
"1042","16.1670983914",0
"1043","16.1719184975",0
"1044","16.1930701055",1
"1045","16.2119584989",8
"1046","16.214977852",10
"1047","16.2150821465",1
"1048","16.2212806114",1
"1049","16.2402403704",0
"1050","16.2479506003",6
"1051","16.2531126142",10
"1052","16.2715471892",2
"1053","16.3024323316",1
"1054","16.358580359",1
"1055","16.3750848944",0
"1056","16.3871786532",1
"1057","16.3918164515",0
"1058","16.3946750901",1
"1059","16.4147319119",2
"1060","16.4318578153",3
"1061","16.4344723086",1
"1062","16.4394403619",1
"1063","16.456920859",5
"1064","16.4590504452",6
"1065","16.4735997612",3
"1066","16.4844534283",12
"1067","16.5046700098",1
"1068","16.5087307667",2
"1069","16.5128451777",3
"1070","16.5144965525",0
"1071","16.5406440324",1
"1072","16.5432397853",7
"1073","16.5510277194",7
"1074","16.607097925",0
"1075","16.6157611589",0
"1076","16.6259704199",6
"1077","16.6430509638",0
"1078","16.6473189921",0
"1079","16.6489421479",3
"1080","16.6603150383",4
"1081","16.6604569621",5
"1082","16.7129234392",2
"1083","16.7133255558",1
"1084","16.713526757",1
"1085","16.7257719751",4
"1086","16.7259962713",1
"1087","16.7416935762",0
"1088","16.7514088534",7
"1089","16.7649028192",0
"1090","16.7791888651",18
"1091","16.8244369557",2
"1092","16.8473459191",2
"1093","16.8554365762",0
"1094","16.8637187849",2
"1095","16.9559122909",1
"1096","17.0060453514",5
"1097","17.0096570023",2
"1098","17.0151388814",3
"1099","17.0253056555",0
"1100","17.0749420351",1
"1101","17.1035136575",7
"1102","17.1095783337",0
"1103","17.1272416042",0
"1104","17.1343719413",1
"1105","17.1582464012",1
"1106","17.1585044783",2
"1107","17.168128704",4
"1108","17.1846252867",0
"1109","17.2013320429",2
"1110","17.210558298",10
"1111","17.2274454935",5
"1112","17.2731130073",1
"1113","17.3051723985",12
"1114","17.3080100108",7
"1115","17.3084242685",7
"1116","17.3099408274",0
"1117","17.3534666292",0
"1118","17.3742097395",3
"1119","17.3960237531",7
"1120","17.4077325405",2
"1121","17.4133660005",0
"1122","17.4273218908",0
"1123","17.4560386891",1
"1124","17.4708961114",3
"1125","17.4775325352",1
"1126","17.5001923793",2
"1127","17.5046674485",14
"1128","17.5116667442",1
"1129","17.5145542853",0
"1130","17.5212206772",4
"1131","17.544609945",2
"1132","17.5662299622",3
"1133","17.6286870393",3
"1134","17.6317121104",3
"1135","17.6543091665",1
"1136","17.658324711",1
"1137","17.6599285754",14
"1138","17.6682577873",2
"1139","17.6759941991",5
"1140","17.6804174481",0
"1141","17.7095140435",1
"1142","17.7127256449",0
"1143","17.7238242056",16
"1144","17.7291872443",1
"1145","17.7411089163",9
"1146","17.7493293562",2
"1147","17.7604394694",1
"1148","17.7690566934",0
"1149","17.7729076965",0
"1150","17.7744844419",2
"1151","17.8186175747",2
"1152","17.8646165236",1
"1153","17.8791587957",0
"1154","17.8854921885",12
"1155","17.8975194363",3
"1156","17.9229370195",2
